"minute_th","sensor_type","sensor_id","sensor_name","avg_co2","avg_temperature","avg_humidity","avg_co2_adjust","samples"
"2025-10-21 12:20:00","tongdy","2","Co2_Outlet",473.6,35.5,43.4,465.33189604,5
"2025-10-21 12:20:00","tongdy","3","Co2_Inlet",626.3333333333334,31.899999999999995,42.916666666666664,508.59964937933324,6
"2025-10-21 12:20:00","type_k","51","TK",0,29.150000000000002,0,0,6
"2025-10-21 12:21:00","tongdy","2","Co2_Outlet",458.5,35.43333333333333,40.81666666666667,449.87443902499996,6
"2025-10-21 12:21:00","tongdy","3","Co2_Inlet",625.5,31.899999999999995,44.46666666666667,507.790995861,6
"2025-10-21 12:21:00","type_k","51","TK",0,29.116666666666664,0,0,6
"2025-10-21 12:22:00","tongdy","2","Co2_Outlet",431.5,35.324999999999996,40.05,422.235277475,4
"2025-10-21 12:22:00","tongdy","3","Co2_Inlet",625,31.9,42.575,507.30580375,4
"2025-10-21 12:22:00","type_k","51","TK",0,28.675,0,0,4
"2025-10-21 12:23:00","tongdy","2","Co2_Outlet",424.7142857142857,35.3,42.44285714285714,415.28892735,7
"2025-10-21 12:23:00","tongdy","3","Co2_Inlet",623.8571428571429,31.9,41.785714285714285,506.1967932105714,7
"2025-10-21 12:23:00","type_k","51","TK",0,28.542857142857144,0,0,7
"2025-10-21 12:24:00","tongdy","2","Co2_Outlet",441.42857142857144,35.3,43.6,432.39888449999995,7
"2025-10-21 12:24:00","tongdy","3","Co2_Inlet",622.2857142857143,31.842857142857145,41.728571428571435,504.67190371885715,7
"2025-10-21 12:24:00","type_k","51","TK",0,28.814285714285713,0,0,7
"2025-10-21 12:25:00","tongdy","2","Co2_Outlet",454.25,35.375,43.975,445.5238302625,4
"2025-10-21 12:25:00","tongdy","3","Co2_Inlet",620.6666666666666,31.8,41.8,503.1008054546666,3
"2025-10-21 12:25:00","type_k","51","TK",0,28.900000000000002,0,0,3